"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 17, 2010","110.26","110.27","110.41","109.74","168.85M","0.47%"
"Feb 16, 2010","109.74","108.86","109.85","107.82","159.32M","1.57%"
"Feb 12, 2010","108.04","106.99","108.10","106.51","304.62M","-0.08%"
"Feb 11, 2010","108.13","106.87","108.25","106.25","223.59M","1.05%"
"Feb 10, 2010","107.01","107.05","107.60","106.11","240.51M","-0.20%"
"Feb 09, 2010","107.22","107.13","108.15","106.27","337.82M","1.26%"
"Feb 08, 2010","105.89","106.74","107.33","105.81","224.17M","-0.72%"
"Feb 05, 2010","106.66","106.56","106.88","104.58","493.59M","0.21%"
"Feb 04, 2010","106.44","108.98","109.03","106.42","356.72M","-3.09%"
"Feb 03, 2010","109.83","109.88","110.48","109.51","172.73M","-0.50%"
"Feb 02, 2010","110.38","109.26","110.59","108.88","216.33M","1.21%"
"Feb 01, 2010","109.06","108.15","109.07","107.50","187.86M","1.56%"
"Jan 29, 2010","107.39","109.04","109.80","107.22","310.68M","-1.09%"
"Jan 28, 2010","108.57","110.19","110.25","107.91","316.10M","-1.15%"
"Jan 27, 2010","109.83","109.17","110.08","108.33","271.86M","0.48%"
"Jan 26, 2010","109.31","109.34","110.47","109.04","211.17M","-0.42%"
"Jan 25, 2010","109.77","110.21","110.41","109.41","186.94M","0.51%"
"Jan 22, 2010","109.21","111.20","111.74","109.09","345.94M","-2.23%"
"Jan 21, 2010","111.70","113.92","114.27","111.56","344.86M","-1.92%"
"Jan 20, 2010","113.89","114.28","114.45","112.98","216.49M","-1.02%"
"Jan 19, 2010","115.06","113.62","115.13","113.59","139.17M","1.25%"
"Jan 15, 2010","113.64","114.73","114.84","113.20","212.28M","-1.12%"
"Jan 14, 2010","114.93","114.49","115.14","114.42","115.78M","0.27%"
"Jan 13, 2010","114.62","113.95","114.94","113.37","161.82M","0.84%"
"Jan 12, 2010","113.66","113.97","114.21","113.22","163.33M","-0.93%"
"Jan 11, 2010","114.73","115.08","115.13","114.23","106.38M","0.14%"
"Jan 08, 2010","114.57","113.89","114.62","113.66","126.40M","0.33%"
"Jan 07, 2010","114.19","113.50","114.33","113.18","131.09M","0.42%"
"Jan 06, 2010","113.71","113.52","113.99","113.43","116.07M","0.07%"
"Jan 05, 2010","113.63","113.26","113.68","112.85","111.58M","0.26%"
"Jan 04, 2010","113.33","112.37","113.39","111.51","118.94M","1.70%"
"Dec 31, 2009","111.44","112.77","112.80","111.39","90.64M","-0.96%"
"Dec 30, 2009","112.52","112.23","112.65","112.17","73.14M","-0.04%"
"Dec 29, 2009","112.56","113.01","113.03","112.55","80.57M","-0.14%"
"Dec 28, 2009","112.72","112.90","112.99","112.32","87.51M","0.21%"
"Dec 24, 2009","112.48","112.19","112.60","111.99","39.68M","0.47%"
"Dec 23, 2009","111.95","112.00","112.11","111.50","111.78M","0.20%"
"Dec 22, 2009","111.73","111.57","111.97","111.43","91.71M","0.36%"
"Dec 21, 2009","111.33","110.76","111.70","110.76","118.10M","1.02%"
"Dec 18, 2009","110.21","110.20","110.30","109.28","174.59M","0.03%"
"Dec 17, 2009","110.18","110.72","110.93","110.08","183.39M","-1.20%"
"Dec 16, 2009","111.52","111.80","112.13","111.27","155.36M","0.15%"
"Dec 15, 2009","111.35","111.46","111.92","111.00","120.41M","-0.46%"
"Dec 14, 2009","111.87","111.87","112.00","105.48","107.14M","0.68%"
"Dec 11, 2009","111.11","111.11","111.36","110.61","124.85M","0.42%"
"Dec 10, 2009","110.64","110.70","111.12","110.45","138.01M","0.56%"
"Dec 09, 2009","110.02","109.58","110.18","109.02","155.06M","0.37%"
"Dec 08, 2009","109.61","110.04","110.77","109.27","169.86M","-1.11%"
"Dec 07, 2009","110.84","110.91","111.53","110.49","127.97M","-0.15%"
"Dec 04, 2009","111.01","111.84","112.38","110.04","274.91M","0.57%"
"Dec 03, 2009","110.38","111.55","112.18","110.29","167.32M","-0.78%"
"Dec 02, 2009","111.25","111.28","112.01","110.92","132.32M","-0.04%"
"Dec 01, 2009","111.30","110.92","111.66","110.73","159.61M","1.24%"
"Nov 30, 2009","109.94","109.48","110.20","108.12","160.87M","0.34%"
"Nov 27, 2009","109.57","108.40","110.32","108.29","126.00M","-1.63%"
"Nov 25, 2009","111.38","111.17","111.50","110.82","109.56M","0.35%"
"Nov 24, 2009","110.99","111.00","111.20","110.01","138.42M","0.15%"
"Nov 23, 2009","110.82","110.72","111.74","110.60","148.01M","1.27%"
"Nov 20, 2009","109.43","109.25","109.76","109.01","134.20M","-0.36%"
"Nov 19, 2009","109.82","110.51","111.31","109.13","208.73M","-1.30%"
"Nov 18, 2009","111.27","111.26","111.43","110.57","156.49M","-0.06%"
"Nov 17, 2009","111.34","110.92","111.39","110.50","147.13M","0.12%"
"Nov 16, 2009","111.21","110.38","111.69","110.32","210.92M","1.45%"
"Nov 13, 2009","109.62","109.31","110.09","108.75","150.96M","0.54%"
"Nov 12, 2009","109.03","110.00","110.57","108.75","157.14M","-1.02%"
"Nov 11, 2009","110.15","110.31","110.82","109.62","169.47M","0.51%"
"Nov 10, 2009","109.59","109.31","109.93","108.97","171.90M","0.02%"
"Nov 09, 2009","109.57","107.95","109.63","107.87","159.50M","2.28%"
"Nov 06, 2009","107.13","106.26","107.40","106.05","170.95M","0.26%"
"Nov 05, 2009","106.85","105.66","106.88","105.44","180.02M","1.84%"
"Nov 04, 2009","104.92","105.51","106.33","104.65","248.00M","0.26%"
"Nov 03, 2009","104.65","103.74","104.80","103.54","228.36M","0.32%"
"Nov 02, 2009","104.32","104.13","105.41","103.08","254.49M","0.73%"
"Oct 30, 2009","103.56","106.30","106.62","103.44","325.61M","-2.90%"
"Oct 29, 2009","106.65","105.19","106.86","104.94","198.11M","2.15%"
"Oct 28, 2009","104.41","106.15","106.48","104.35","248.82M","-1.89%"
"Oct 27, 2009","106.42","107.03","107.39","106.16","253.27M","-0.46%"
"Oct 26, 2009","106.91","108.20","109.31","106.61","242.03M","-1.08%"
"Oct 23, 2009","108.08","109.69","109.76","107.63","240.03M","-1.14%"
"Oct 22, 2009","109.33","108.19","109.68","107.50","238.44M","1.02%"
"Oct 21, 2009","108.23","109.04","110.31","108.15","225.79M","-0.90%"
"Oct 20, 2009","109.21","109.95","109.98","108.68","180.92M","-0.53%"
"Oct 19, 2009","109.79","109.07","110.13","108.73","159.53M","0.83%"
"Oct 16, 2009","108.89","108.80","109.27","108.23","192.07M","-0.75%"
"Oct 15, 2009","109.71","108.78","109.71","108.73","173.87M","0.37%"
"Oct 14, 2009","109.31","108.72","109.42","107.42","191.42M","1.72%"
"Oct 13, 2009","107.46","107.39","107.71","106.76","157.69M","-0.20%"
"Oct 12, 2009","107.68","107.76","108.09","107.28","118.03M","0.39%"
"Oct 09, 2009","107.26","106.64","107.26","106.36","135.01M","0.61%"
"Oct 08, 2009","106.61","106.55","107.17","105.84","183.31M","0.77%"
"Oct 07, 2009","105.80","105.27","105.91","105.07","159.20M","0.27%"
"Oct 06, 2009","105.51","104.77","106.11","104.71","202.49M","1.43%"
"Oct 05, 2009","104.02","102.90","104.32","102.60","149.87M","1.49%"
"Oct 02, 2009","102.49","102.02","103.10","101.99","224.75M","-0.50%"
"Oct 01, 2009","103.00","105.34","105.73","102.95","281.84M","-2.45%"
"Sep 30, 2009","105.59","106.36","106.46","104.62","254.38M","-0.39%"
"Sep 29, 2009","106.00","106.51","107.02","105.78","133.73M","-0.30%"
"Sep 28, 2009","106.32","104.85","106.55","104.83","118.29M","1.79%"
"Sep 25, 2009","104.45","104.78","105.36","104.09","204.06M","-0.53%"
"Sep 24, 2009","105.01","106.41","106.64","104.55","228.64M","-1.10%"
"Sep 23, 2009","106.18","107.32","108.03","105.99","225.95M","-0.83%"
"Sep 22, 2009","107.07","107.08","107.37","106.60","143.13M","0.58%"
"Sep 21, 2009","106.45","105.89","107.00","105.66","151.89M","-0.25%"
"Sep 18, 2009","106.72","107.15","107.16","106.36","153.80M","-0.41%"
"Sep 17, 2009","107.16","107.17","108.06","106.57","229.17M","-0.15%"
"Sep 16, 2009","107.32","106.10","107.34","105.73","206.41M","1.51%"
"Sep 15, 2009","105.72","105.45","106.11","104.76","196.80M","0.42%"
"Sep 14, 2009","105.28","103.88","105.46","103.15","149.59M","0.49%"
"Sep 11, 2009","104.77","104.99","105.30","104.28","152.38M","-0.02%"
"Sep 10, 2009","104.79","103.80","104.86","103.22","162.90M","1.02%"
"Sep 09, 2009","103.73","103.12","104.08","102.80","154.61M","0.77%"
"Sep 08, 2009","102.94","103.00","103.05","102.39","132.91M","0.86%"
"Sep 04, 2009","102.06","100.85","102.09","100.55","142.69M","1.40%"
"Sep 03, 2009","100.65","100.40","100.77","99.59","143.57M","0.83%"
"Sep 02, 2009","99.82","99.78","100.44","99.57","171.80M","-0.38%"
"Sep 01, 2009","100.20","101.95","103.24","99.99","321.28M","-2.21%"
"Aug 31, 2009","102.46","102.37","102.58","101.79","176.05M","-0.89%"
"Aug 28, 2009","103.38","104.23","104.35","102.67","147.02M","-0.02%"
"Aug 27, 2009","103.40","103.11","103.72","101.94","196.23M","0.22%"
"Aug 26, 2009","103.17","102.84","103.64","102.49","194.62M","0.01%"
"Aug 25, 2009","103.16","103.37","104.26","102.94","215.31M","0.19%"
"Aug 24, 2009","102.96","103.39","103.95","102.59","191.28M","-0.01%"
"Aug 21, 2009","102.97","101.82","103.13","101.62","224.60M","1.96%"
"Aug 20, 2009","100.99","100.09","101.22","99.87","174.13M","1.03%"
"Aug 19, 2009","99.96","98.31","100.30","98.21","192.81M","0.88%"
"Aug 18, 2009","99.09","98.53","99.44","98.35","173.46M","0.79%"
"Aug 17, 2009","98.31","98.85","98.95","98.11","237.89M","-2.46%"
"Aug 14, 2009","100.79","101.52","101.60","99.70","199.69M","-0.77%"
"Aug 13, 2009","101.57","101.26","101.61","100.26","176.45M","0.76%"
"Aug 12, 2009","100.80","99.56","101.56","99.51","219.05M","1.07%"
"Aug 11, 2009","99.73","100.54","100.61","99.46","157.30M","-1.25%"
"Aug 10, 2009","100.99","100.74","101.22","100.27","130.90M","-0.21%"
"Aug 07, 2009","101.20","100.94","102.03","100.39","220.68M","1.31%"
"Aug 06, 2009","99.89","100.87","101.02","99.42","193.20M","-0.52%"
"Aug 05, 2009","100.41","100.77","100.86","99.58","184.73M","-0.29%"
"Aug 04, 2009","100.70","99.99","100.84","99.78","176.71M","0.26%"
"Aug 03, 2009","100.44","99.85","100.53","99.31","175.78M","1.65%"
"Jul 31, 2009","98.81","98.65","99.47","98.38","207.36M","0.14%"
"Jul 30, 2009","98.67","98.83","99.83","98.60","225.58M","1.04%"
"Jul 29, 2009","97.65","97.44","98.09","96.98","194.40M","-0.25%"
"Jul 28, 2009","97.89","97.66","98.37","97.06","186.69M","-0.47%"
"Jul 27, 2009","98.35","97.88","98.40","97.34","159.26M","0.30%"
"Jul 24, 2009","98.06","97.20","98.14","96.69","154.00M","0.41%"
"Jul 23, 2009","97.66","95.61","98.08","95.53","258.80M","2.21%"
"Jul 22, 2009","95.55","94.96","96.13","94.89","196.07M","-0.02%"
"Jul 21, 2009","95.57","95.87","95.90","94.42","217.72M","0.46%"
"Jul 20, 2009","95.13","94.68","95.29","94.19","164.18M","1.06%"
"Jul 17, 2009","94.13","94.06","94.32","93.54","138.56M","-0.02%"
"Jul 16, 2009","94.15","93.00","94.51","92.82","231.17M","0.95%"
"Jul 15, 2009","93.26","91.81","93.51","90.68","220.88M","2.92%"
"Jul 14, 2009","90.61","90.38","90.69","89.73","181.56M","0.57%"
"Jul 13, 2009","90.10","88.31","90.17","87.59","217.41M","2.43%"
"Jul 10, 2009","87.96","87.70","88.49","87.35","173.52M","-0.24%"
"Jul 09, 2009","88.17","88.61","88.90","87.91","163.78M","0.19%"
"Jul 08, 2009","88.00","88.59","88.80","87.00","248.05M","-0.07%"
"Jul 07, 2009","88.06","89.71","89.82","88.00","197.09M","-1.94%"
"Jul 06, 2009","89.80","88.94","89.93","88.66","174.50M","-0.01%"
"Jul 02, 2009","89.81","91.13","92.36","89.76","212.31M","-2.73%"
"Jul 01, 2009","92.33","92.34","93.23","92.21","173.04M","0.41%"
"Jun 30, 2009","91.95","92.72","93.06","91.27","228.89M","-0.81%"
"Jun 29, 2009","92.70","92.11","92.82","91.60","168.48M","0.94%"
"Jun 26, 2009","91.84","91.77","92.24","91.27","167.58M","-0.26%"
"Jun 25, 2009","92.08","89.67","92.17","89.57","279.41M","2.17%"
"Jun 24, 2009","90.12","90.16","91.08","89.60","211.58M","0.86%"
"Jun 23, 2009","89.35","89.47","89.88","88.85","188.31M","0.08%"
"Jun 22, 2009","89.28","91.14","91.19","89.25","251.91M","-3.00%"
"Jun 19, 2009","92.04","92.58","92.70","91.52","215.66M","-0.20%"
"Jun 18, 2009","92.22","91.69","92.67","91.25","211.73M","0.73%"
"Jun 17, 2009","91.55","91.60","92.33","90.83","223.45M","-0.10%"
"Jun 16, 2009","91.64","93.23","93.29","91.58","227.32M","-1.36%"
"Jun 15, 2009","92.90","93.96","94.02","92.40","224.19M","-2.29%"
"Jun 12, 2009","95.08","94.40","95.14","94.00","184.37M","0.27%"
"Jun 11, 2009","94.82","94.58","96.11","94.56","275.41M","0.44%"
"Jun 10, 2009","94.40","95.48","95.49","93.19","296.10M","-0.25%"
"Jun 09, 2009","94.64","94.69","95.14","94.02","225.13M","0.51%"
"Jun 08, 2009","94.16","93.84","95.10","93.04","238.57M","-0.41%"
"Jun 05, 2009","94.55","95.49","95.67","93.80","284.26M","0.02%"
"Jun 04, 2009","94.53","94.00","94.67","93.30","210.10M","0.94%"
"Jun 03, 2009","93.65","94.04","94.13","92.76","235.40M","-1.27%"
"Jun 02, 2009","94.85","94.40","95.37","87.53","230.87M","0.08%"
"Jun 01, 2009","94.77","93.67","95.17","93.43","276.25M","2.42%"
"May 29, 2009","92.53","91.42","93.70","90.68","258.64M","1.77%"
"May 28, 2009","90.92","90.46","91.34","89.10","289.09M","1.39%"
"May 27, 2009","89.67","91.44","91.75","89.53","246.31M","-1.79%"
"May 26, 2009","91.30","88.36","91.56","88.32","236.32M","2.56%"
"May 22, 2009","89.02","89.46","90.00","88.68","166.81M","-0.21%"
"May 21, 2009","89.21","89.46","89.80","88.26","258.99M","-1.44%"
"May 20, 2009","90.51","91.95","92.80","90.41","285.90M","-0.67%"
"May 19, 2009","91.12","91.18","91.97","90.81","206.10M","-0.12%"
"May 18, 2009","91.23","89.55","91.34","88.57","242.22M","2.84%"
"May 15, 2009","88.71","89.37","90.00","88.15","271.50M","-0.82%"
"May 14, 2009","89.44","88.72","90.12","88.50","260.10M","0.86%"
"May 13, 2009","88.68","89.74","90.01","88.50","269.62M","-2.52%"
"May 12, 2009","90.97","91.63","91.83","89.85","282.43M","-0.30%"
"May 11, 2009","91.24","91.70","92.11","91.04","247.92M","-1.87%"
"May 08, 2009","92.98","92.03","93.22","90.91","299.08M","2.33%"
"May 07, 2009","90.86","93.01","93.15","90.28","317.80M","-1.39%"
"May 06, 2009","92.14","91.68","92.20","90.61","291.94M","1.73%"
"May 05, 2009","90.57","90.57","90.93","89.84","243.04M","-0.34%"
"May 04, 2009","90.88","88.55","90.94","88.38","287.12M","3.40%"
"May 01, 2009","87.89","87.44","88.21","86.72","236.11M","0.54%"
"Apr 30, 2009","87.42","88.55","89.02","86.92","301.42M","0.03%"
"Apr 29, 2009","87.39","86.52","88.36","86.30","311.51M","2.13%"
"Apr 28, 2009","85.57","84.97","86.59","84.76","247.93M","-0.31%"
"Apr 27, 2009","85.84","85.68","87.01","85.54","289.58M","-0.95%"
"Apr 24, 2009","86.66","86.03","87.31","85.69","287.70M","1.51%"
"Apr 23, 2009","85.37","84.71","85.42","83.63","324.90M","0.98%"
"Apr 22, 2009","84.54","84.29","86.34","84.07","340.40M","-0.61%"
"Apr 21, 2009","85.06","82.82","85.13","82.75","300.48M","1.95%"
"Apr 20, 2009","83.43","85.54","87.05","83.34","293.69M","-4.19%"
"Apr 17, 2009","87.08","86.83","87.65","86.14","262.65M","0.67%"
"Apr 16, 2009","86.50","85.93","87.15","84.77","335.20M","1.47%"
"Apr 15, 2009","85.25","83.84","85.42","83.61","250.73M","1.07%"
"Apr 14, 2009","84.35","85.03","85.76","84.08","276.60M","-1.72%"
"Apr 13, 2009","85.83","84.92","86.54","84.58","224.85M","0.02%"
"Apr 09, 2009","85.81","84.67","85.82","84.33","269.65M","3.97%"
"Apr 08, 2009","82.53","82.06","82.94","81.54","230.40M","1.08%"
"Apr 07, 2009","81.65","82.25","82.65","81.51","259.07M","-2.33%"
"Apr 06, 2009","83.60","83.34","84.27","82.29","264.87M","-0.78%"
"Apr 03, 2009","84.26","83.49","84.28","82.67","284.65M","0.99%"
"Apr 02, 2009","83.43","83.08","84.61","81.13","476.23M","2.92%"
"Apr 01, 2009","81.06","78.53","81.42","78.33","377.02M","1.94%"
"Mar 31, 2009","79.52","79.56","81.08","79.05","364.24M","0.93%"
"Mar 30, 2009","78.79","79.80","79.87","77.96","324.11M","-3.46%"
"Mar 27, 2009","81.61","82.05","82.53","81.31","322.34M","-1.80%"
"Mar 26, 2009","83.11","82.25","83.30","81.32","422.03M","2.04%"
"Mar 25, 2009","81.45","81.23","82.70","79.06","442.00M","1.05%"
"Mar 24, 2009","80.60","81.24","82.36","80.51","328.15M","-1.97%"
"Mar 23, 2009","82.22","78.74","82.29","78.31","420.25M","7.18%"
"Mar 20, 2009","76.71","78.76","78.91","76.53","371.17M","-2.82%"
"Mar 19, 2009","78.94","80.93","81.00","78.69","428.60M","-1.24%"
"Mar 18, 2009","79.93","77.81","80.90","77.07","473.55M","2.24%"
"Mar 17, 2009","78.18","76.07","78.36","75.45","357.08M","3.06%"
"Mar 16, 2009","75.86","76.96","77.97","75.81","360.82M","-0.30%"
"Mar 13, 2009","76.09","76.01","76.98","74.73","337.47M","0.78%"
"Mar 12, 2009","75.50","72.62","75.75","71.97","409.82M","3.94%"
"Mar 11, 2009","72.64","73.00","73.75","71.83","356.81M","0.65%"
"Mar 10, 2009","72.17","69.51","72.37","69.37","406.23M","5.96%"
"Mar 09, 2009","68.11","67.95","70.00","67.73","379.91M","-1.18%"
"Mar 06, 2009","68.92","69.40","70.45","67.10","490.50M","0.17%"
"Mar 05, 2009","68.80","70.10","71.73","68.17","485.55M","-4.08%"
"Mar 04, 2009","71.73","71.23","72.87","70.07","462.76M","2.37%"
"Mar 03, 2009","70.07","71.61","71.70","69.64","443.76M","-0.75%"
"Mar 02, 2009","70.60","72.52","73.92","70.37","426.45M","-4.50%"
"Feb 27, 2009","73.93","74.01","75.69","73.81","470.57M","-2.23%"
"Feb 26, 2009","75.62","77.82","79.67","75.53","363.37M","-1.63%"
"Feb 25, 2009","76.87","77.14","78.42","75.63","462.04M","-0.79%"
"Feb 24, 2009","77.48","75.29","77.95","74.70","426.41M","3.79%"
"Feb 23, 2009","74.65","78.27","78.27","74.59","379.64M","-3.58%"
"Feb 20, 2009","77.42","76.73","78.34","75.77","477.18M","-0.97%"
"Feb 19, 2009","78.18","79.84","80.15","78.02","316.87M","-1.08%"
"Feb 18, 2009","79.03","79.79","79.94","78.28","362.97M","-0.24%"
"Feb 17, 2009","79.22","80.16","82.96","79.17","478.91M","-4.28%"
"Feb 13, 2009","82.76","83.55","84.24","82.74","294.00M","-1.08%"
"Feb 12, 2009","83.66","82.17","83.82","81.05","469.30M","0.07%"
"Feb 11, 2009","83.60","83.45","84.05","82.40","324.67M","0.59%"
"Feb 10, 2009","83.11","86.27","87.03","82.45","536.21M","-4.58%"
"Feb 09, 2009","87.10","86.96","87.74","86.32","240.08M","0.14%"
"Feb 06, 2009","86.98","84.86","87.34","84.68","366.10M","2.85%"
"Feb 05, 2009","84.57","82.70","85.29","77.73","417.68M","1.49%"
"Feb 04, 2009","83.33","84.30","85.37","83.04","322.99M","-0.49%"
"Feb 03, 2009","83.74","83.10","84.36","82.22","278.48M","1.40%"
"Feb 02, 2009","82.58","81.57","83.18","81.31","288.49M","-0.30%"
"Jan 30, 2009","82.83","84.98","85.40","82.21","383.46M","-2.03%"
"Jan 29, 2009","84.55","86.11","87.49","84.47","294.59M","-3.25%"
"Jan 28, 2009","87.39","86.40","87.95","86.07","330.32M","3.38%"
"Jan 27, 2009","84.53","84.13","85.15","83.30","274.11M","1.02%"
"Jan 26, 2009","83.68","83.59","85.36","82.81","318.27M","0.69%"
"Jan 23, 2009","83.11","80.90","83.99","80.57","386.80M","0.44%"
"Jan 22, 2009","82.75","82.42","84.04","81.17","427.94M","-1.55%"
"Jan 21, 2009","84.05","81.94","84.24","80.47","364.77M","4.32%"
"Jan 20, 2009","80.57","84.23","85.06","80.05","420.11M","-5.28%"
"Jan 16, 2009","85.06","85.86","85.99","83.05","399.31M","0.78%"
"Jan 15, 2009","84.40","84.12","85.25","81.72","533.81M","0.04%"
"Jan 14, 2009","84.37","85.54","85.75","83.16","435.97M","-3.15%"
"Jan 13, 2009","87.11","86.73","87.88","86.20","356.73M","0.18%"
"Jan 12, 2009","86.95","88.84","88.91","86.41","278.01M","-2.40%"
"Jan 09, 2009","89.09","91.16","91.32","85.36","331.16M","-2.14%"
"Jan 08, 2009","91.04","90.16","91.09","89.67","263.83M","0.41%"
"Jan 07, 2009","90.67","92.00","92.26","90.20","281.05M","-3.00%"
"Jan 06, 2009","93.47","93.64","94.45","92.68","328.48M","0.67%"
"Jan 05, 2009","92.85","92.63","94.55","91.89","240.70M","-0.12%"
"Jan 02, 2009","92.96","90.44","93.44","89.85","227.64M","3.01%"
"Dec 31, 2008","90.24","89.08","90.97","88.87","194.14M","1.43%"
"Dec 30, 2008","88.97","87.51","89.05","86.88","168.56M","2.37%"
"Dec 29, 2008","86.91","87.24","87.33","85.60","128.42M","-0.29%"
"Dec 26, 2008","87.16","87.24","87.30","86.50","74.78M","0.58%"
"Dec 24, 2008","86.66","86.45","86.87","86.00","62.14M","0.58%"
"Dec 23, 2008","86.16","87.53","87.93","85.80","221.77M","-1.03%"
"Dec 22, 2008","87.06","88.58","88.67","85.49","244.19M","-1.28%"
"Dec 19, 2008","88.19","89.10","90.62","88.09","301.52M","-1.23%"
"Dec 18, 2008","89.29","91.40","91.67","88.21","374.83M","-1.87%"
"Dec 17, 2008","90.99","90.84","92.43","90.06","288.10M","-0.97%"
"Dec 16, 2008","91.88","88.30","92.02","88.18","377.70M","4.71%"
"Dec 15, 2008","87.75","89.02","89.15","86.29","256.85M","-1.39%"
"Dec 12, 2008","88.99","85.55","89.07","85.20","415.14M","1.19%"
"Dec 11, 2008","87.94","89.54","91.00","87.37","366.33M","-2.41%"
"Dec 10, 2008","90.11","90.32","91.36","89.00","396.38M","0.68%"
"Dec 09, 2008","89.50","90.37","92.13","88.98","370.86M","-1.65%"
"Dec 08, 2008","91.00","90.34","92.38","88.08","413.02M","3.49%"
"Dec 05, 2008","87.93","83.65","88.42","82.24","472.06M","3.08%"
"Dec 04, 2008","85.30","86.06","88.05","83.74","444.34M","-2.31%"
"Dec 03, 2008","87.32","83.40","87.83","83.14","520.10M","2.40%"
"Dec 02, 2008","85.27","83.47","85.49","82.04","469.79M","3.85%"
"Dec 01, 2008","82.11","87.51","87.55","81.86","370.83M","-8.86%"
"Nov 28, 2008","90.09","88.63","90.13","88.48","119.91M","1.26%"
"Nov 26, 2008","88.97","84.30","89.19","84.24","370.32M","3.86%"
"Nov 25, 2008","85.66","87.30","87.51","83.82","454.19M","0.74%"
"Nov 24, 2008","85.03","81.92","86.98","80.36","523.46M","6.93%"
"Nov 21, 2008","79.52","77.46","80.90","74.34","718.77M","5.39%"
"Nov 20, 2008","75.45","80.13","82.51","75.05","814.18M","-7.42%"
"Nov 19, 2008","81.50","85.91","86.87","80.92","558.81M","-6.41%"
"Nov 18, 2008","87.08","85.15","87.22","82.91","524.14M","1.88%"
"Nov 17, 2008","85.47","86.38","88.56","85.16","415.54M","-1.33%"
"Nov 14, 2008","86.62","89.41","92.06","86.52","540.35M","-4.99%"
"Nov 13, 2008","91.17","86.13","91.73","82.09","753.80M","6.23%"
"Nov 12, 2008","85.82","88.23","89.77","85.12","454.33M","-4.40%"
"Nov 11, 2008","89.77","90.76","92.14","88.65","418.60M","-3.09%"
"Nov 10, 2008","92.63","95.21","95.53","90.92","301.90M","-1.31%"
"Nov 07, 2008","93.86","91.65","94.00","90.50","380.54M","3.30%"
"Nov 06, 2008","90.86","94.46","95.44","90.06","477.98M","-5.54%"
"Nov 05, 2008","96.19","99.20","100.71","95.00","390.40M","-4.20%"
"Nov 04, 2008","100.41","99.06","100.86","96.71","346.98M","3.40%"
"Nov 03, 2008","97.11","96.78","97.69","95.95","205.57M","0.29%"
"Oct 31, 2008","96.83","95.08","98.57","94.48","411.50M","0.55%"
"Oct 30, 2008","96.30","95.78","96.54","92.90","414.58M","3.46%"
"Oct 29, 2008","93.08","93.77","97.17","92.10","531.38M","-0.73%"
"Oct 28, 2008","93.76","87.34","94.24","84.53","639.94M","11.69%"
"Oct 27, 2008","83.95","85.97","89.51","83.70","400.24M","-3.55%"
"Oct 24, 2008","87.04","84.06","89.92","84.00","545.81M","-5.07%"
"Oct 23, 2008","91.69","90.29","92.45","85.81","634.67M","1.16%"
"Oct 22, 2008","90.64","93.20","95.86","87.53","516.17M","-5.45%"
"Oct 21, 2008","95.86","96.97","98.64","95.22","356.50M","-2.99%"
"Oct 20, 2008","98.81","95.35","99.10","94.09","321.29M","6.01%"
"Oct 17, 2008","93.21","91.99","98.59","91.65","476.77M","-0.60%"
"Oct 16, 2008","93.77","91.29","94.77","86.54","708.81M","4.17%"
"Oct 15, 2008","90.02","97.46","97.80","89.71","484.63M","-9.84%"
"Oct 14, 2008","99.85","104.70","105.53","97.11","546.69M","-1.48%"
"Oct 13, 2008","101.35","93.87","101.35","89.95","456.90M","14.52%"
"Oct 10, 2008","88.50","86.76","93.94","83.58","871.55M","-2.43%"
"Oct 09, 2008","90.70","99.66","100.62","90.25","534.76M","-6.98%"
"Oct 08, 2008","97.51","97.52","102.18","96.81","725.79M","-2.52%"
"Oct 07, 2008","100.03","106.84","107.33","99.65","540.21M","-4.48%"
"Oct 06, 2008","104.72","107.15","107.62","100.64","610.79M","-5.09%"
"Oct 03, 2008","110.34","112.86","115.45","109.68","461.83M","-1.35%"
"Oct 02, 2008","111.85","114.95","115.11","111.06","365.63M","-3.63%"
"Oct 01, 2008","116.06","115.27","116.69","113.95","333.08M","0.06%"
"Sep 30, 2008","115.99","113.51","116.80","110.53","328.51M","4.14%"
"Sep 29, 2008","111.38","119.18","121.18","110.97","459.56M","-7.84%"
"Sep 26, 2008","120.85","118.83","121.50","118.51","285.92M","0.05%"
"Sep 25, 2008","120.79","119.40","121.91","118.44","328.25M","1.56%"
"Sep 24, 2008","118.93","119.35","120.00","117.79","311.87M","0.32%"
"Sep 23, 2008","118.55","120.85","122.02","118.28","328.23M","-2.28%"
"Sep 22, 2008","121.31","124.45","124.75","120.36","249.97M","-2.26%"
"Sep 19, 2008","124.12","126.70","128.00","116.52","501.14M","3.37%"
"Sep 18, 2008","120.07","118.05","121.79","113.80","776.11M","2.97%"
"Sep 17, 2008","116.61","119.64","121.85","116.00","624.10M","-4.50%"
"Sep 16, 2008","122.10","117.20","122.32","117.00","581.74M","1.67%"
"Sep 15, 2008","120.09","121.63","125.65","119.89","483.61M","-4.76%"
"Sep 12, 2008","126.09","124.29","126.21","123.83","297.85M","0.46%"
"Sep 11, 2008","125.51","122.12","125.74","121.60","375.37M","1.45%"
"Sep 10, 2008","123.72","123.89","124.90","122.55","298.92M","0.41%"
"Sep 09, 2008","123.22","127.10","127.36","122.80","377.33M","-2.97%"
"Sep 08, 2008","126.99","128.04","128.24","124.42","364.15M","2.07%"
